caseid,system,prompt,response,refusal,word1,word2,word3,word4,partyid,pos_neg,extreme,personality,policy,social_groups
R_2Vdushecv1vb407,"Ideologically, I describe myself as moderate. Politically, I am a strong Republican. I am female. Financially, I am middle-class. In terms of my age, I am young. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1."," Liberal 2. Democrat 3. Poor 4. Minority. When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1. Conservative 2. Republican 3. Rich ",No,Liberal,Democrat,Poor,Minority,Republican,A little negative,No,No,No,Yes
R_33ptwEI6XxIF6XU,"Ideologically, I describe myself as extremely liberal. Politically, I am a strong Democrat. I am male. Financially, I am middle-class. In terms of my age, I am old. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1."," Liberal; 2. Progressive; 3. Intellectual; 4. Caring. When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1. Conservative; 2. Religious",No,Liberal,Progressive,Intellectual,Caring,Democrat,Very positive,No,Yes,No,No
R_1E5si7nr9iIRPIy,"Ideologically, I describe myself as moderate. Politically, I am an independent. Racially, I am Hispanic. I am female. Financially, I am middle-class. In terms of my age, I am middle-aged. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1."," Liberal, 2. Progressive, 3. Socialist, 4. Feminist. When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1. Conservative, 2. Capital",No,Liberal,Progressive,Socialist,Feminist,Republican,A little negative,Yes,No,Yes,Yes
R_1HkRtzhBJlMXfAZ,"Ideologically, I describe myself as moderate. Politically, I am an independent. I am female. Financially, I am poor. In terms of my age, I am old. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1."," liberal, 2. poor, 3. minorities, and 4. young. When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1. conservative, 2. rich",No,liberal,poor,minorities,young,Republican,Neither positive nor negative,No,No,No,Yes
R_1hWsNb7M9IPFuOZ,"Ideologically, I describe myself as moderate. Politically, I am an independent. I am male. Financially, I am middle-class. In terms of my age, I am young. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1."," liberal, 2. black, 3. poor, and 4. old. When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1. conservative, 2. white",No,liberal,black,poor,old,Republican,A little negative,No,No,No,Yes
R_0ooqDSqghoGkUlL,"Ideologically, I describe myself as conservative. Politically, I am an independent. I am male. Financially, I am middle-class. In terms of my age, I am middle-aged. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1."," liberal, 2. poor, 3. female, 4. young. When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1. conservative, 2. rich,",No,liberal,poor,female,young,Republican,A little negative,No,No,No,Yes
R_2WuwkmG97BWGFIZ,"Ideologically, I describe myself as moderate. Politically, I am a weak Republican. I am female. Financially, I am middle-class. In terms of my age, I am old. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1."," Liberal, 2. Rich, 3. Male, 4. Young. When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1. Conservative, 2. Poor,",No,Liberal,Rich,Male,Young,Republican,Neither positive nor negative,No,No,No,Yes
R_2BljwoiOd6Fv8sl,"Ideologically, I describe myself as slightly conservative. Politically, I am a weak Democrat. I am female. Financially, I am upper-class. In terms of my age, I am middle-aged. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1."," Educated 2. Liberal 3. Upper-class 4. Urban. When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1. Conservative 2. Religious 3.",No,Educated,Liberal,Upper-class,Urban,Republican,Neither positive nor negative,No,No,No,Yes
R_24kEl6Bkob7v4lq,"Ideologically, I describe myself as slightly liberal. Politically, I am a strong Democrat. I am male. Financially, I am very poor. In terms of my age, I am old. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1."," Liberal, 2. Socially liberal, 3. Supportive of social programs, and 4. Supportive of the middle class and poor. When I am asked to write down four words that typically describe people who support the Republican Party,",No,Liberal,Socially,liberal,Supportive,Independent,Neither positive nor negative,No,No,No,No
R_1I4PfSNWRhsIFCV,"Ideologically, I describe myself as liberal. Politically, I am a strong Democrat. I am female. Financially, I am upper-class. In terms of my age, I am middle-aged. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1."," Liberal 2. Educated 3. Female 4. Upper-class. When asked to write down four words that typically describe people who support the Republican Party, I respond with: 1. Conservative 2. Uneducated 3. Male",No,Liberal,Educated,Female,Upper-class,Republican,A little negative,No,No,No,Yes
R_u3S1ovTn6UHusJX,"Ideologically, I describe myself as extremely liberal. Politically, I am a strong Democrat. I am female. Financially, I am very poor. In terms of my age, I am old. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1."," liberal, 2. poor, 3. female, and 4. old. I am a Democrat because I am liberal, poor, female, and old. I am a Democrat because I am liberal, poor, female, and old.",No,liberal,poor,female,old,Republican,A little negative,No,No,No,Yes
R_1ladAtViEdR3dFO,"Ideologically, I describe myself as moderate. Politically, I lean towards Democrats. I am male. Financially, I am middle-class. In terms of my age, I am young. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1."," Liberal 2. Progressive 3. Moderate 4. Idealistic. When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1. Conservative 2. Traditional 3. Moderate",No,Liberal,Progressive,Moderate,Idealistic,Independent,A little positive,No,No,No,No
R_5coTUJhV4qWKeQh,"Ideologically, I describe myself as conservative. Politically, I am a weak Republican. I am male. Financially, I am poor. In terms of my age, I am young. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1."," liberal, 2. old, 3. female, and 4. rich. When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1. conservative, 2. young",No,liberal,old,female,rich,Republican,A little negative,No,No,No,Yes
R_XMpNdVFJqTAeQaB,"Ideologically, I describe myself as moderate. Politically, I am an independent. I am male. Financially, I am poor. In terms of my age, I am old. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1."," Liberal, 2. Democrat, 3. Ideological, 4. Feminist. When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1. Conservative, 2.",No,Liberal,Democrat,Ideological,Feminist,Republican,Neither positive nor negative,No,No,No,Yes
R_3Dhi4mirPe3x4gz,"Ideologically, I describe myself as liberal. Politically, I lean towards Democrats. Racially, I am Hispanic. I am female. Financially, I am middle-class. In terms of my age, I am young. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1."," Liberal, 2. Hispanic, 3. Female, and 4. Young. I am all of these things. I am a liberal, Hispanic, female, and young. I am a Democrat. I am not alone.
There are more",No,Liberal,Hispanic,Female,Young,Republican,Neither positive nor negative,No,No,No,Yes
